date_listed,title,price_usd,condition,brand,model,agent_type,location,source,notes
2026-03-27,Refurbished DATEX-OHMEDA Tec 6 Plus Desflurane,19,Refurbished,Datex-Ohmeda,Tec 6 Plus,Desflurane,United States,BiMedis,Catalog minimum price; 21 sellers
2026-03-27,Used DATEX-OHMEDA Aladin 2 Desflurane,102,Used,Datex-Ohmeda,Aladin 2,Desflurane,United States,BiMedis,reLink Medical seller
2026-03-27,Used DATEX-OHMEDA Aladin 2 Desflurane,70,Used,Datex-Ohmeda,Aladin 2,Desflurane,Various,BiMedis,Catalog minimum price; 13 sellers
2026-03-27,DATEX-OHMEDA Tec 6 Desflurane,24,Various,Datex-Ohmeda,Tec 6,Desflurane,Various,BiMedis,Catalog minimum price; 11 sellers
2026-03-27,DATEX-OHMEDA D-Tec Plus Desflurane,170,Various,Datex-Ohmeda,D-Tec Plus,Desflurane,Various,BiMedis,Catalog minimum price; 5 sellers
2026-03-27,DATEX-OHMEDA Aladin Desflurane,566,Various,Datex-Ohmeda,Aladin,Desflurane,Various,BiMedis,Catalog minimum price; 2 sellers
2026-03-27,Refurbished DRAGER D-Vapor Desflurane,490,Refurbished,Drager,D-Vapor,Desflurane,Poland,BiMedis,SECONDMED seller; Year 2011
2026-03-27,Pre-Owned DRAGER D-Vapor Desflurane,139,Pre-Owned Excellent,Drager,D-Vapor,Desflurane,France,BiMedis,East West Medical; plastic top cover missing
2026-03-27,Used DATEX-OHMEDA Tec 6 Plus Desflurane,420,Used Good,Datex-Ohmeda,Tec 6 Plus,Desflurane,Poland,BiMedis,SECONDMED seller
2026-03-27,Pre-Owned DRAGER D-Vapor Desflurane,139,Pre-Owned Excellent,Drager,D-Vapor,Desflurane,France,BiMedis,East West Medical
2026-03-27,Refurbished DRAGER D-Vapor 3000 Desflurane,1097,Refurbished,Drager,D-Vapor 3000,Desflurane,Germany,BiMedis,Year 2014
2026-03-27,DRAGER D-Vapor Desflurane,97,Various,Drager,D-Vapor,Desflurane,Various,BiMedis,Catalog minimum price; 21 sellers
2026-03-27,DRAGER D-Vapor 3000 Desflurane,403,Various,Drager,D-Vapor 3000,Desflurane,Various,BiMedis,Catalog minimum price; 7 sellers
2026-03-27,DRAGER Diva Desflurane,347,Various,Drager,Diva,Desflurane,Various,BiMedis,Catalog minimum price; 2 sellers
2026-03-27,DRAGER Vapor 2000 Desflurane,520,Various,Drager,Vapor 2000,Desflurane,Various,BiMedis,Catalog minimum price; 1 seller
2026-03-27,Used DATEX-OHMEDA Aladin 2 Desflurane,599,Used,Datex-Ohmeda,Aladin 2,Desflurane,United States,BiMedis,QualityMed seller; 60-day warranty
2026-03-27,DATEX-OHMEDA Tec 7 Sevoflurane,250,Various,Datex-Ohmeda,Tec 7,Sevoflurane,Various,BiMedis,Catalog minimum price; 19 sellers
2026-03-27,DATEX-OHMEDA Sevotec 5 Sevoflurane,650,Various,Datex-Ohmeda,Sevotec 5,Sevoflurane,Various,BiMedis,Catalog minimum price; 12 sellers
2026-03-27,DATEX-OHMEDA Aladin 2 Sevoflurane,577,Various,Datex-Ohmeda,Aladin 2,Sevoflurane,Various,BiMedis,Catalog minimum price; 7 sellers
2026-03-27,DATEX-OHMEDA Aladin Sevoflurane,520,Various,Datex-Ohmeda,Aladin,Sevoflurane,Various,BiMedis,Catalog minimum price; 1 seller
2026-03-27,Used DATEX-OHMEDA Sevotec 5,1056,Used,Datex-Ohmeda,Sevotec 5,Sevoflurane,Germany,BiMedis,Individual listing
2026-03-27,Used DATEX-OHMEDA Sevotec 5,1027,Used,Datex-Ohmeda,Sevotec 5,Sevoflurane,Germany,BiMedis,Individual listing
2026-03-27,Used-Like New DATEX-OHMEDA Sevotec 5,650,Used Like New,Datex-Ohmeda,Sevotec 5,Sevoflurane,Poland,BiMedis,SECONDMED seller
2026-03-27,Used Good DATEX-OHMEDA Sevotec 5,808,Used Good,Datex-Ohmeda,Sevotec 5,Sevoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,Used Good DATEX-OHMEDA Sevotec 5,1027,Used Good,Datex-Ohmeda,Sevotec 5,Sevoflurane,Germany,BiMedis,Individual listing
2026-03-27,Used Good DATEX-OHMEDA Aladin 2 Sevoflurane,750,Used Good,Datex-Ohmeda,Aladin 2,Sevoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,Used Good DATEX-OHMEDA Aladin Sevoflurane,520,Used Good,Datex-Ohmeda,Aladin,Sevoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,Used Good DATEX-OHMEDA Tec 7 Sevoflurane,1154,Used Good,Datex-Ohmeda,Tec 7,Sevoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,DRAGER Vapor 2000 Sevoflurane,1039,Various,Drager,Vapor 2000,Sevoflurane,Various,BiMedis,Catalog minimum price; 25 sellers
2026-03-27,DRAGER Vapor 19.3 Sevoflurane,797,Various,Drager,Vapor 19.3,Sevoflurane,Various,BiMedis,Catalog minimum price; 4 sellers
2026-03-27,DRAGER Vapor 19.1 Sevoflurane,750,Various,Drager,Vapor 19.1,Sevoflurane,Various,BiMedis,Catalog minimum price; 2 sellers
2026-03-27,DRAGER Diva Sevoflurane,462,Various,Drager,Diva,Sevoflurane,Various,BiMedis,Catalog minimum price; 3 sellers
2026-03-27,DRAGER Vapor 3000 Sevoflurane,2500,Various,Drager,Vapor 3000,Sevoflurane,Various,BiMedis,Catalog minimum price; 3 sellers
2026-03-27,Pre-Owned PENLON Sigma Delta Sevoflurane,550,Pre-Owned Excellent,Penlon,Sigma Delta,Sevoflurane,Poland,BiMedis,SECONDMED seller
2026-03-27,DATEX-OHMEDA Tec 7 Isoflurane,700,Various,Datex-Ohmeda,Tec 7,Isoflurane,Various,BiMedis,Catalog minimum price; 14 sellers
2026-03-27,DATEX-OHMEDA Isotec 5 Isoflurane,119,Various,Datex-Ohmeda,Isotec 5,Isoflurane,Various,BiMedis,Catalog minimum price; 14 sellers
2026-03-27,DATEX-OHMEDA Aladin 2 Isoflurane,600,Various,Datex-Ohmeda,Aladin 2,Isoflurane,Various,BiMedis,Catalog minimum price; 7 sellers
2026-03-27,DATEX-OHMEDA Isotec 4 Isoflurane,136,Various,Datex-Ohmeda,Isotec 4,Isoflurane,Various,BiMedis,Catalog minimum price; 9 sellers
2026-03-27,DATEX-OHMEDA Tec 3 Isoflurane,347,Various,Datex-Ohmeda,Tec 3,Isoflurane,Various,BiMedis,Catalog minimum price; 1 seller
2026-03-27,DATEX-OHMEDA Aladin Isoflurane,797,Various,Datex-Ohmeda,Aladin,Isoflurane,Various,BiMedis,Catalog minimum price; 1 seller
2026-03-27,Used Good DATEX-OHMEDA Aladin 2 Isoflurane,635,Used Good,Datex-Ohmeda,Aladin 2,Isoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,Used DATEX-OHMEDA Tec 7 Isoflurane,1030,Used,Datex-Ohmeda,Tec 7,Isoflurane,France,BiMedis,Individual listing
2026-03-27,Used Good DATEX-OHMEDA Isotec 5,635,Used Good,Datex-Ohmeda,Isotec 5,Isoflurane,United Kingdom,BiMedis,Individual listing
2026-03-27,DRAGER Vapor 2000 Isoflurane,837,Various,Drager,Vapor 2000,Isoflurane,Various,BiMedis,Catalog minimum price; 20 sellers
2026-03-27,DRAGER Vapor 19.3 Isoflurane,462,Various,Drager,Vapor 19.3,Isoflurane,Various,BiMedis,Catalog minimum price; 11 sellers
2026-03-27,DRAGER Vapor 19.1 Isoflurane,800,Various,Drager,Vapor 19.1,Isoflurane,Various,BiMedis,Catalog minimum price; 3 sellers
2026-03-27,DRAGER Diva Isoflurane,554,Various,Drager,Diva,Isoflurane,Various,BiMedis,Catalog minimum price; 2 sellers
2026-03-27,DRAGER Vapor 3000 Isoflurane,1385,Various,Drager,Vapor 3000,Isoflurane,Various,BiMedis,Catalog minimum price; 1 seller
