date_sold,title,price_usd,condition,brand,model,location,seller,notes
2025-05-21,Drager D-Vapor Desflurane Vaporizer SW V3.0,360.00,Pre-Owned,Drager,D-Vapor,United States,equipment_mgr,or Best Offer
2026-03-18,Drager Anesthesia D-Vapor Desflurane Vaporizer Ref:M35500-16 Software Ver. 2.03,199.99,Pre-Owned,Drager,D-Vapor,United States,smart-plus-technology,Best offer accepted
2026-03-13,Drager D-Vapor 3000 M36700 Desflurane Vaporizer,375.00,Pre-Owned,Drager,D-Vapor 3000,Canada,focusresale,Buy It Now
2026-03-10,DRAGER D-VAPOR 3000 DESFLURANE,350.00,Pre-Owned,Drager,D-Vapor 3000,United States,buyhere2day,Buy It Now
2026-03-05,Drager Anesthesia D-Vapor Desflurane Vaporizer M35500-25 Software Version 2.03,300.00,Parts Only,Drager,D-Vapor,United States,zrg_medical_usa,Best offer accepted
2026-03-04,Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,79.99,Pre-Owned,Datex-Ohmeda,Tec 6 Plus,United States,jsmedequipment,or Best Offer
2026-03-04,Drager D-Vapor 3000 M36700 Desflurane Vaporizer,375.00,Pre-Owned,Drager,D-Vapor 3000,Canada,focusresale,Buy It Now
2026-02-25,LOT OF 3 Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,164.00,Pre-Owned,Datex-Ohmeda,Tec 6 Plus,United States,microwebcorp,or Best Offer; lot of 3 units
2026-02-24,Draeger Medical D-Vapor Desflurane Vaporizer,101.00,Pre-Owned,Drager,D-Vapor,United States,relinkmedical,or Best Offer
2026-02-24,Draeger Medical D-Vapor Desflurane Vaporizer,101.00,Pre-Owned,Drager,D-Vapor,United States,relinkmedical,or Best Offer
2026-02-24,Draeger Medical D-Vapor Desflurane Vaporizer,101.00,Pre-Owned,Drager,D-Vapor,United States,relinkmedical,or Best Offer
2026-02-21,BOC Ohmeda Tec 6 Desflurane Anesthesia Vaporizer,72.00,Pre-Owned,Ohmeda,Tec 6,United States,socotek1,Best offer accepted; listed at $80
2026-02-21,Datex Ohmeda Desflurane Aladin A-VDES Cassette Anesthesia Electronic Vaporizer,72.00,Pre-Owned,Datex-Ohmeda,Aladin A-VDES,United States,godlevskyent,Buy It Now
2026-02-21,Drager D-Vapor Baxter Desflurane M35500-18 Anesthesia Vaporizer Unit,99.95,Parts Only,Drager/Baxter,D-Vapor,United States,dragossurplus,or Best Offer
2026-02-16,Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-18,199.99,Pre-Owned,Baxter/Drager,D-Vapor,United States,drand_medical_llc,or Best Offer
2026-01-24,Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,28.00,Pre-Owned,Datex-Ohmeda,Tec 6 Plus,United States,relinkmedical,or Best Offer
2026-01-19,Drager Anesthesia D-Vapor Desflurane Vaporizer Ref:M35500-24 Software Ver. 2.03,299.95,Pre-Owned,Drager,D-Vapor,United States,cw_discount,Best offer accepted
2026-01-19,Draeger Medical D-Vapor Desflurane Vaporizer,101.00,Pre-Owned,Drager,D-Vapor,United States,relinkmedical,Best offer accepted
2026-01-05,Baxter Drager D-Vapor Desflurane Vaporizer M35500-16 S/W Vers. 2.03,175.00,Pre-Owned,Baxter/Drager,D-Vapor,United States,winderlane,Best offer accepted
2026-02-15,Maquet Desflurane FLOW-i Gas Anesthesia,935.55,Pre-Owned,Maquet,FLOW-i,United Kingdom,med.rich,or Best Offer
