title,price_usd,sold_date,qty_sold,source,vaporizer_type,item_category
Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,65.17,"Oct 13, 2025",3,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,85.0,"Apr 23, 2025",3,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Desflurane Vaporizer,116.67,"Nov 12, 2024",3,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Aladin2 Desflurane Vaporizer Cassette 1100-9025-000 - Untested,59.99,"Jul 30, 2025",5,eBay (Terapeak),desflurane,vaporizer
Drager M35500-10 D-Vapor Desflurane Vaporizer,149.99,"Dec 15, 2025",5,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Desflurane Vaporizer SW V3.0,305.0,"May 21, 2025",2,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,32.5,"Dec 1, 2025",2,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor / Desflurane / Anesthetic Vaporizer / Version 3.0,225.0,"Aug 23, 2023",1,eBay (Terapeak),desflurane,vaporizer
2011 Baxter H Drager D-VAPOR Desflurane Vaporizer Ref M35500-27 SW: 2.03,300.0,"Aug 23, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Ref:1107-9601-000 Tec 6 Plus Desflurane Anesthesia Vaporizer,275.0,"Jan 24, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Desflurane Anesthesia Vaporizer ~ 32903,274.99,"Dec 2, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager Med D-Vapor Desflurane Vaporizer Ref M35500-25; EMPTY,544.99,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
2011 Baxter Drager Med D-Vapor S-2000 Desflurane Vaporizer M35500-25,524.99,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
2011 Baxter Drager Med D-Vapor S-2000 Ref M35500-25 Desflurane Vaporizer,549.99,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager Med M35500-25 D-Vapor S-2000 Desflurane Vaporizer; EMPTY,544.99,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Healthcare Drager D-Vapor Desflurane Vaporizer M35500-24 SW Version 2.03,475.0,"May 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Healthcare Drager D-Vapor Desflurane Vaporizer M35500-16 SW Version 2.03,200.0,"Mar 13, 2024",2,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000 w/power cord,44.99,"Feb 11, 2025",1,eBay (Terapeak),desflurane,vaporizer
DATEX OHMEDA Tec 6 Plus Desflurane Vaporizer,70.0,"Jun 21, 2023",2,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Jun 25, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,484.0,"Oct 26, 2024",1,eBay (Terapeak),desflurane,vaporizer
"Ohmeda Tec 6 Desflurane Vaporizer, NEW, NEVER USED, includes o-rings, power cord",40.0,"Feb 14, 2025",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,350.0,"Mar 10, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Desflurane Anesthesia Vaporizer powers on,90.0,"May 30, 2023",1,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Anesthesia Desflurane Vaporizer D-Vapor Ref M35500-15, SW 2.03",395.0,"Sep 15, 2023",2,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Aladin2 Desflurane Vaporizer Cassette 1100-9025-000 (B785),42.0,"Dec 24, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Jul 11, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Aug 5, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,484.0,"Aug 17, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000 (B887),210.0,"Aug 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Aug 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
DRAGER D-VAPOR 3000 DESFLURANE,400.0,"Sep 9, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000 (B886),200.0,"Oct 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,50.0,"May 26, 2025",3,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Aladin 2 Desflurane Cassette 1100-9025-000 Vaporizer,209.0,"Jul 11, 2023",1,eBay (Terapeak),desflurane,vaporizer
Ohmeda Tec 6 Desflurane Vaporizer,150.0,"Jun 8, 2023",1,eBay (Terapeak),desflurane,vaporizer
GE Aladin 2 Cassette Vaporizer - Desflurane,450.0,"Nov 29, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter drager D-Vapor Desflurane Vaporizer 35500-M16,250.0,"Aug 23, 2023",2,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Anesthesia Desflurane Vaporizer D-Vapor Ref M35500-06, SW 2.03",349.95,"Sep 15, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda D-Tec Plus DESFLURANE Vaporizer,55.0,"Oct 2, 2024",1,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Anesthesia Desflurane Vaporizer D-Vapor Ref M35500-27, SW 2.03",130.0,"Nov 4, 2023",1,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Anesthesia Desflurane Vaporizer D-Vapor Ref M35500-14, SW 2.03",175.0,"Sep 18, 2023",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Aladin 2 Cassette Vaporizer - Desflurane,245.0,"Oct 9, 2023",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Tec 6 Desflurane Vaporizer,84.99,"Jan 17, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Suprane Desflurane Vaporizer M35500-32 S/W Vers. 3.0,599.99,"May 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer M35500-14 S/W Vers. 2.03,289.95,"May 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer M35500 S/W Vers. 2.03,140.0,"Mar 22, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer M35500-16 S/W Vers. 2.03,130.0,"Jan 5, 2026",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager M35500-20,300.0,"Oct 6, 2023",1,eBay (Terapeak),desflurane,vaporizer
Drager Anesthesia D-Vapor Desflurane Vaporizer M35500-25 Software Version 2.03,255.0,"Mar 5, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Aladin 2 1100-9025-000 Desflurane vaporizer cassette,110.0,"Aug 29, 2025",1,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Desflurane Vaporizer D-Vapor Ref M35500-24, SW 2.03",99.0,"Jul 25, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Desflurane Tec 6 Anesthesia Vaporizer surgical isoflurane lab vet,45.0,"Oct 3, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Desflurane Vaporizer ref:X1107-9001-000,143.59,"Jun 25, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Aladin2 Desflurane Vaporizer Cassette with Warranty,125.0,"Dec 4, 2025",2,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Aladin2 Desflurane Vaporizer Cassette 1100-9025-000 - Untested,59.99,"Aug 6, 2025",2,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer M35500 Sv 2.03,139.99,"Dec 10, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer M35500 Sv 3.0,144.0,"Dec 18, 2025",3,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,179.0,"Jun 8, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,50.0,"Jul 24, 2023",3,eBay (Terapeak),desflurane,vaporizer
LOT OF 3 Datex Ohmeda TEC 6 Plus Desflurane Vaporizer,147.6,"Feb 25, 2026",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Desflurane Vaporizer,260.0,"Feb 16, 2024",2,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,50.0,"Oct 3, 2024",3,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-10,130.0,"Jul 29, 2025",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Baxter Desflurane M35500-18 Anesthesia Vaporizer Unit,99.95,"Feb 21, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus X1107-9601-000 Desflurane Vaporizer,149.0,"Apr 4, 2023",2,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer 60 Day Warranty!,99.0,"Sep 26, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer 60-Day Warranty,299.0,"Jul 30, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter D-Vapor Desflurane Vaporizer,299.99,"Jan 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Healthcare Drager Med D-Vapor Desflurane Vaporizer,200.0,"Jan 17, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter D-Vapor Desflurane Vaporizer,210.0,"Jan 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Desflurane Drager D-Vapor Desflurane Vaporizer with Warranty,495.0,"May 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Drager Anesthesia D-Vapor Desflurane Vaporizer Ref:M35500-14 Software Ver. 2.03,150.0,"Jul 2, 2025",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000,54.95,"Dec 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000,54.95,"Jan 2, 2025",1,eBay (Terapeak),desflurane,vaporizer
Drager Anesthesia D-Vapor Desflurane Vaporizer Ref: M35500 Software Ver. 3.00,275.0,"Mar 31, 2025",2,eBay (Terapeak),desflurane,vaporizer
DATEX OHMEDA TEC 6 PLUS DESFLURANE VAPORIZER,125.0,"Sep 13, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer untested for parts,350.0,"Sep 15, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager Anesthesia D-Vapor Desflurane Vaporizer,575.0,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Desflurane Anesthesia Vaporizer with 90-Day Warranty,45.0,"Feb 19, 2024",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor DES Desflurane Vaporizer,200.0,"Jun 16, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter Healthcare Drager Med D-Vapor Desflurane Vaporizer M35500-24,424.15,"Apr 7, 2024",2,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,71.0,"Dec 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,86.0,"Jan 3, 2025",1,eBay (Terapeak),desflurane,vaporizer
Maquet SAF-T-FIL Desflurane Vaporizer,100.0,"Sep 27, 2025",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,101.0,"Feb 24, 2026",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor DES Desflurane Vaporizer,200.0,"May 27, 2023",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,71.0,"Dec 8, 2024",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,87.0,"Jan 3, 2025",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,65.0,"Dec 21, 2024",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,101.0,"Apr 21, 2025",1,eBay (Terapeak),desflurane,vaporizer
"Drager D-Vapor Desflurane Vaporizer, Software V3.00, REF M35500-41",399.99,"May 9, 2025",1,eBay (Terapeak),desflurane,vaporizer
Drager Baxter M35500-18 D-Vapor Desflurane Vaporizer,300.0,"Dec 15, 2025",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,85.85,"Dec 21, 2025",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,86.0,"Jan 19, 2026",1,eBay (Terapeak),desflurane,vaporizer
BOC Ohmeda Tec 6 Desflurane Anesthesia Vaporizer,65.0,"Feb 21, 2026",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,101.0,"Feb 24, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Model Tec 6 Plus Anesthesia Vaporizer (Desflurane) ~ 32957,259.0,"Dec 19, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Desflurane Vaporizer - Clean & Fully Functional!,69.99,"Dec 2, 2024",1,eBay (Terapeak),desflurane,vaporizer
Drager Mindray M35500 Anesthesia D-Vapor Desflurane Vaporizer V.3.00 Certified,499.8,"Feb 18, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Aladin II Desflurane Cassette Vaporizer,150.0,"Apr 23, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Desflurane Vaporizer - Clean & Fully Functional!,40.0,"Apr 8, 2025",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Tec 6 Plus Desflurane Anesthesia Vaporizer 1107-9601-000,200.0,"Sep 17, 2025",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Tec 6 Desflurane Vaporizer,375.0,"Sep 1, 2023",1,eBay (Terapeak),desflurane,vaporizer
"GE Datex Ohmeda Tec 6 Plus Anesthetic Vaporizer, Agent: Desflurane ~ 26761",427.49,"Apr 17, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda 1107-9601-000 Tec 6 Plus Desflurane Anesthesia Vaporizer Sold AS-IS,200.0,"Jul 17, 2023",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor DES Desflurane Vaporizer,228.65,"May 30, 2023",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Ohmeda Model Tec 6 Plus Desflurane Anesthesia Vaporizer ~ 26989,300.0,"Feb 2, 2024",1,eBay (Terapeak),desflurane,vaporizer
"Drager Medical Desflurane Vaporizer D-Vapor Ref M35500-05, SW 2.03 ~ 31000",325.0,"Aug 23, 2023",1,eBay (Terapeak),desflurane,vaporizer
Mindray Drager D-Vapor Desflurane,250.0,"Sep 6, 2023",1,eBay (Terapeak),desflurane,vaporizer
Baxter Healthcare Drager Med D-Vapor S-2000 Desflurane Vaporizer M35500-32~32490,594.99,"May 10, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Desflurane Anesthesia Vaporizer Ref X1107-9601-000~32955,150.0,"Sep 17, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 plus Desflurane Vaporizer,25.0,"Jan 17, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,50.0,"Feb 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Mindray Drager Desflurane Vaporizer,125.0,"Mar 24, 2024",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,80.0,"Dec 21, 2024",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor 3000 M36700 Desflurane Vaporizer,375.0,"Mar 4, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,28.0,"May 13, 2025",1,eBay (Terapeak),desflurane,vaporizer
Drager Desflurane Anesthesia D-Vapor M35500-14 Sv 2.03 Vaporizor,100.0,"Aug 4, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,79.99,"Mar 4, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,28.0,"Jan 24, 2026",1,eBay (Terapeak),desflurane,vaporizer
Draeger Medical D-Vapor Desflurane Vaporizer,101.0,"Feb 24, 2026",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor 3000 M36700 Desflurane Vaporizer,375.0,"Mar 13, 2026",1,eBay (Terapeak),desflurane,vaporizer
BAXTER DRAGER D-VAPOR DESFLURANE VAPORIZER SOFTWARE VERSION 2.03,320.0,"Oct 5, 2023",1,eBay (Terapeak),desflurane,vaporizer
DRAGER M35500 D-VAPOR DESFLURANE SOFTWARE VERSION 3.00 MINDRAY 50/60HZ 2A,332.75,"Jan 10, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Desflurane Drager D-Vapor REF M35500-16,150.0,"Dec 15, 2025",1,eBay (Terapeak),desflurane,vaporizer
GE Datex Aladin Desflurane Anesthesia Vaporizer,195.0,"Mar 30, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,79.99,"Feb 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda GE Aladin2 Desflurane Cassette 1100-9026-000 Vaporizer NEW,525.0,"Jun 14, 2023",3,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Desflurane Software Version 3.00 MH-35500,210.0,"Dec 4, 2023",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Desflurane Software Version 3.00 MH-35500,215.0,"Dec 20, 2023",1,eBay (Terapeak),desflurane,vaporizer
Drager D-Vapor Desflurane Vaporizer,800.0,"Jul 16, 2024",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6+ Desflurane anesthesia vaporizer. New in box.,1500.0,"Aug 20, 2024",1,eBay (Terapeak),desflurane,vaporizer
LOT OF 2: Drager D-Vapor Desflurane Anesthesia Vaporizer,495.0,"Aug 24, 2023",1,eBay (Terapeak),desflurane,vaporizer
BAXTER DRAGER M35500-18 D-VAPOR DESFLURANE VAPORIZER SOFTWARE VERSION 2.03,361.79,"Aug 18, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-04,115.0,"Nov 21, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-14,125.0,"Oct 26, 2025",1,eBay (Terapeak),desflurane,vaporizer
Qty 3 Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-25,250.0,"Aug 23, 2025",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-16,199.99,"May 9, 2025",4,eBay (Terapeak),desflurane,vaporizer
Drager Anesthesia D-Vapor Desflurane Vaporizer Ref:M35500-24 Software Ver. 2.03,250.0,"Jan 19, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Desflurane Aladin A-VDES Cassette Anesthesia Electronic Vaporizer,79.0,"Feb 21, 2026",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Desflurane Vaporizer,199.0,"Feb 2, 2024",1,eBay (Terapeak),desflurane,vaporizer
"Baxter Drager Desflurane Auto Exclusion D Vapor M35500-25, Made in Germany",450.0,"May 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor Desflurane Vaporizer ref: M35500-18 (e8-2),169.99,"Feb 16, 2026",1,eBay (Terapeak),desflurane,vaporizer
Baxter Drager D-Vapor M35500-20,499.0,"Sep 15, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Desflurane Tec 6 Plus Vaporizer,45.89,"Oct 14, 2024",1,eBay (Terapeak),desflurane,vaporizer
Drager M35500 D-VAPOR DESFLURANE SOFTWARE VERSION 3.00 MINDRAY 50/60HZ 2A,149.99,"Aug 30, 2025",1,eBay (Terapeak),desflurane,vaporizer
Drager Anesthesia D-Vapor Desflurane Vaporizer Ref:M35500-16 Software Ver. 2.03,135.0,"Mar 18, 2026",1,eBay (Terapeak),desflurane,vaporizer
GE Healthcare Aladin Desflurane Cassette Vaporizer,50.0,"May 3, 2023",2,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Desflurane Vaporizer,245.99,"Aug 1, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,99.99,"Jul 25, 2023",1,eBay (Terapeak),desflurane,vaporizer
DATEX OHMEDA ALADIN II DESFLURANE CASSETTE VAPORIZER,374.99,"Jan 5, 2024",1,eBay (Terapeak),desflurane,vaporizer
DATEX OHMEDA ALADIN II DESFLURANE CASSETTE VAPORIZER,299.99,"Nov 8, 2023",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Aladin II Desflurane Cassette Vaporizer,75.0,"Jan 8, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Desflurane Anaesthesia Vaporizer,675.0,"Feb 27, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Plus Anes Vaporizer (Desflurane) 1107-9601-000 TESTED WORKING,240.0,"May 21, 2024",2,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec 6 Vaporizer Desflurane,161.99,"Oct 3, 2024",1,eBay (Terapeak),desflurane,vaporizer
DATEX-OHMEDA TEC 6 PLUS DESFLURANE ANESTHESIA VAPORIZER,250.0,"Sep 1, 2025",1,eBay (Terapeak),desflurane,vaporizer
Datex Ohmeda Tec-6 Plus Desflurane Anesthesia Vaporizer w/ Power Cord FREE SHIP,148.89,"Nov 4, 2025",1,eBay (Terapeak),desflurane,vaporizer
