title,price_usd,sold_date,source,vaporizer_type,model,condition,url
"Old Anesthesia Vaporizers (lot of 3: Desflurane Tec 6 + Isotec 4 + Isoflurane Vapor 19.1)",130.50,2025-07-05,WorthPoint,mixed,Tec 6 / Isotec 4 / Vapor 19.1,used,https://www.worthpoint.com/worthopedia/anesthesia-vaporizers-4882662844
"Datex-Ohmeda D-Tec Desflurane Vaporizer Table Lamp",,2007-02-21,WorthPoint,desflurane,D-Tec,converted to lamp,https://www.worthpoint.com/worthopedia/datex-ohmeda-d-tec-desflurane-vaporizer-table
"Drager Vapor 2000 Sevoflurane Vaporizer",999.00,2024-01-12,WorthPoint,sevoflurane,Vapor 2000,used,https://www.worthpoint.com/worthopedia/drager-vapor-2000-sevoflurane-4698684446
"Isoflurane Vaporizer (German-made)",399.00,2025-10-31,WorthPoint,isoflurane,unknown (German),used,https://www.worthpoint.com/worthopedia/isoflurane-vaporizer-4921389281
"PENLON Sigma Delta Anaesthesia Vaporizer OX14 3PH ISOFLURANE",607.00,2025-08-23,WorthPoint,isoflurane,Penlon Sigma Delta,used,https://www.worthpoint.com/worthopedia/penlon-sigma-delta-anaesthesia-4895787709
"Isoflurane Vaporizer Ohio Brand",195.00,2024-01-22,WorthPoint,isoflurane,Ohio,used,https://www.worthpoint.com/worthopedia/isoflurane-vaporizer-ohio-brand-4700898794
"Drager Isoflurane Vapor 19.1 Made In Germany",269.00,2021-05-04,WorthPoint,isoflurane,Vapor 19.1,used,https://www.worthpoint.com/worthopedia/drager-isoflurane-vapor-19-made-3837285902
"DRAGER VAPOR 2000 ISOFLURANE ANESTHESIA VAPORIZER (227410) no 2",,2019-12-14,WorthPoint,isoflurane,Vapor 2000,used,https://www.worthpoint.com/worthopedia/drager-vapor-2000-isoflurane-20568
"Drager Vapor 2000 Isoflurane Anesthesia Vaporizer (227410)",268.00,2019-10-23,WorthPoint,isoflurane,Vapor 2000,used,https://www.worthpoint.com/worthopedia/drager-vapor-2000-isoflurane-2024775441
"MATRX VIP/3000 VAPORIZER ISOFLURANE WELL-FILL Veterinary SYSTEM",,2017-07-13,WorthPoint,isoflurane,Matrx VIP/3000,used,https://www.worthpoint.com/worthopedia/matrx-vip-3000-vaporizer-isofluran
